,area_code,state,market,market_size,profit,gross_profit,sales,cogs,total_expenses,marketing,inventory,budget_profit,budget_cogs,budget_gross_profit,budget_sales,product_id,sale_date,product_type,product_description,product_category,gross_margin,sales_to_cogs_ratio,profit_margin_percentage,marketing_to_sales_ratio,gross_profit_to_inventory_ratio,budget_actual_profit_diff,expenses_to_sales_ratio,period,dow,hour,date,year
1162,435,Utah,West,Small Market,25.0,68.0,119.0,51.0,43.0,16.0,311.0,50.0,60.0,80.0,140.0,2,2010-04-01,Coffee,Columbian,Regular,0.57,2.3333333333333335,21.008403361344538,0.13445378151260504,0.21864951768488747,-25.0,0.36134453781512604,2010-04,Thursday,12 AM,2010-04-01,2010
1163,435,Utah,West,Small Market,22.0,65.0,113.0,48.0,43.0,15.0,334.0,50.0,60.0,80.0,140.0,2,2010-05-01,Coffee,Columbian,Regular,0.58,2.3541666666666665,19.469026548672566,0.13274336283185842,0.19461077844311378,-28.0,0.3805309734513274,2010-05,Saturday,12 AM,2010-05-01,2010
1164,435,Utah,West,Small Market,15.0,56.0,98.0,42.0,41.0,13.0,384.0,40.0,50.0,70.0,120.0,2,2010-08-01,Coffee,Columbian,Regular,0.57,2.3333333333333335,15.306122448979592,0.1326530612244898,0.14583333333333334,-25.0,0.41836734693877553,2010-08,Sunday,12 AM,2010-08-01,2010
1165,435,Utah,West,Small Market,22.0,65.0,113.0,48.0,43.0,15.0,380.0,50.0,60.0,80.0,140.0,2,2010-09-01,Coffee,Columbian,Regular,0.58,2.3541666666666665,19.469026548672566,0.13274336283185842,0.17105263157894737,-28.0,0.3805309734513274,2010-09,Wednesday,12 AM,2010-09-01,2010
1166,435,Utah,West,Small Market,22.0,64.0,111.0,47.0,42.0,15.0,375.0,80.0,50.0,100.0,150.0,2,2010-10-01,Coffee,Columbian,Regular,0.58,2.3617021276595747,19.81981981981982,0.13513513513513514,0.17066666666666666,-58.0,0.3783783783783784,2010-10,Friday,12 AM,2010-10-01,2010
1167,435,Utah,West,Small Market,27.0,71.0,124.0,53.0,44.0,17.0,380.0,50.0,60.0,80.0,140.0,2,2010-11-01,Coffee,Columbian,Regular,0.57,2.339622641509434,21.774193548387096,0.13709677419354838,0.1868421052631579,-23.0,0.3548387096774194,2010-11,Monday,12 AM,2010-11-01,2010
1168,435,Utah,West,Small Market,47.0,75.0,145.0,55.0,47.0,18.0,312.0,70.0,60.0,100.0,160.0,2,2011-01-01,Coffee,Columbian,Regular,0.52,2.6363636363636362,32.41379310344827,0.12413793103448276,0.2403846153846154,-23.0,0.32413793103448274,2011-01,Saturday,12 AM,2011-01-01,2011
1169,435,Utah,West,Small Market,45.0,75.0,139.0,55.0,45.0,18.0,305.0,70.0,60.0,100.0,160.0,2,2011-02-01,Coffee,Columbian,Regular,0.54,2.5272727272727273,32.37410071942446,0.12949640287769784,0.2459016393442623,-25.0,0.3237410071942446,2011-02,Tuesday,12 AM,2011-02-01,2011
1170,435,Utah,West,Small Market,37.0,68.0,127.0,51.0,43.0,16.0,311.0,50.0,60.0,80.0,140.0,2,2011-04-01,Coffee,Columbian,Regular,0.54,2.4901960784313726,29.133858267716533,0.12598425196850394,0.21864951768488747,-13.0,0.33858267716535434,2011-04,Friday,12 AM,2011-04-01,2011
1171,435,Utah,West,Small Market,30.0,65.0,112.0,48.0,40.0,15.0,334.0,50.0,60.0,80.0,140.0,2,2011-05-01,Coffee,Columbian,Regular,0.58,2.3333333333333335,26.785714285714285,0.13392857142857142,0.19461077844311378,-20.0,0.35714285714285715,2011-05,Sunday,12 AM,2011-05-01,2011
1172,435,Utah,West,Small Market,26.0,62.0,107.0,46.0,40.0,15.0,367.0,50.0,50.0,80.0,130.0,2,2011-06-01,Coffee,Columbian,Regular,0.58,2.3260869565217392,24.299065420560748,0.14018691588785046,0.16893732970027248,-24.0,0.37383177570093457,2011-06,Wednesday,12 AM,2011-06-01,2011
1173,435,Utah,West,Small Market,22.0,57.0,99.0,43.0,38.0,14.0,388.0,40.0,50.0,70.0,120.0,2,2011-07-01,Coffee,Columbian,Regular,0.58,2.302325581395349,22.22222222222222,0.1414141414141414,0.14690721649484537,-18.0,0.3838383838383838,2011-07,Friday,12 AM,2011-07-01,2011
1174,435,Utah,West,Small Market,21.0,56.0,97.0,42.0,38.0,13.0,384.0,40.0,50.0,70.0,120.0,2,2011-08-01,Coffee,Columbian,Regular,0.58,2.3095238095238093,21.649484536082475,0.13402061855670103,0.14583333333333334,-19.0,0.3917525773195876,2011-08,Monday,12 AM,2011-08-01,2011
1175,435,Utah,West,Small Market,33.0,64.0,118.0,47.0,42.0,15.0,375.0,80.0,50.0,100.0,150.0,2,2011-10-01,Coffee,Columbian,Regular,0.54,2.5106382978723403,27.966101694915253,0.1271186440677966,0.17066666666666666,-47.0,0.3559322033898305,2011-10,Saturday,12 AM,2011-10-01,2011
1176,435,Utah,West,Small Market,40.0,71.0,132.0,53.0,44.0,17.0,380.0,50.0,60.0,80.0,140.0,2,2011-11-01,Coffee,Columbian,Regular,0.54,2.490566037735849,30.303030303030305,0.12878787878787878,0.1868421052631579,-10.0,0.3333333333333333,2011-11,Tuesday,12 AM,2011-11-01,2011
1177,435,Utah,West,Small Market,31.0,65.0,121.0,49.0,44.0,16.0,392.0,50.0,50.0,80.0,130.0,2,2011-12-01,Coffee,Columbian,Regular,0.54,2.4693877551020407,25.6198347107438,0.1322314049586777,0.16581632653061223,-19.0,0.36363636363636365,2011-12,Thursday,12 AM,2011-12-01,2011
1178,435,Utah,West,Small Market,41.0,107.0,193.0,86.0,66.0,32.0,484.0,80.0,100.0,140.0,240.0,3,2010-02-01,Coffee,Decaf Irish Cream,Decaf,0.55,2.244186046511628,21.243523316062177,0.16580310880829016,0.22107438016528927,-39.0,0.34196891191709844,2010-02,Monday,12 AM,2010-02-01,2010
1179,435,Utah,West,Small Market,38.0,104.0,189.0,85.0,66.0,32.0,476.0,70.0,100.0,130.0,230.0,3,2010-03-01,Coffee,Decaf Irish Cream,Decaf,0.55,2.223529411764706,20.105820105820104,0.1693121693121693,0.2184873949579832,-32.0,0.3492063492063492,2010-03,Monday,12 AM,2010-03-01,2010
1180,435,Utah,West,Small Market,34.0,98.0,178.0,80.0,64.0,30.0,494.0,70.0,100.0,120.0,220.0,3,2010-04-01,Coffee,Decaf Irish Cream,Decaf,0.55,2.225,19.101123595505616,0.16853932584269662,0.19838056680161945,-36.0,0.3595505617977528,2010-04,Thursday,12 AM,2010-04-01,2010
1181,435,Utah,West,Small Market,34.0,96.0,173.0,77.0,62.0,29.0,529.0,70.0,90.0,120.0,210.0,3,2010-05-01,Coffee,Decaf Irish Cream,Decaf,0.55,2.2467532467532467,19.653179190751445,0.1676300578034682,0.18147448015122875,-36.0,0.3583815028901734,2010-05,Saturday,12 AM,2010-05-01,2010
1182,435,Utah,West,Small Market,32.0,93.0,169.0,76.0,61.0,28.0,580.0,70.0,90.0,120.0,210.0,3,2010-06-01,Coffee,Decaf Irish Cream,Decaf,0.55,2.223684210526316,18.93491124260355,0.16568047337278108,0.16034482758620688,-38.0,0.3609467455621302,2010-06,Tuesday,12 AM,2010-06-01,2010
1183,435,Utah,West,Small Market,31.0,93.0,169.0,76.0,62.0,28.0,613.0,70.0,90.0,120.0,210.0,3,2010-07-01,Coffee,Decaf Irish Cream,Decaf,0.55,2.223684210526316,18.34319526627219,0.16568047337278108,0.15171288743882544,-39.0,0.3668639053254438,2010-07,Thursday,12 AM,2010-07-01,2010
1184,435,Utah,West,Small Market,27.0,88.0,160.0,72.0,61.0,27.0,606.0,60.0,90.0,110.0,200.0,3,2010-08-01,Coffee,Decaf Irish Cream,Decaf,0.55,2.2222222222222223,16.875,0.16875,0.14521452145214522,-33.0,0.38125,2010-08,Sunday,12 AM,2010-08-01,2010
1185,435,Utah,West,Small Market,34.0,98.0,177.0,79.0,64.0,30.0,593.0,120.0,100.0,160.0,260.0,3,2010-10-01,Coffee,Decaf Irish Cream,Decaf,0.55,2.240506329113924,19.2090395480226,0.1694915254237288,0.16526138279932545,-86.0,0.3615819209039548,2010-10,Friday,12 AM,2010-10-01,2010
1186,435,Utah,West,Small Market,26.0,85.0,153.0,68.0,59.0,25.0,619.0,50.0,80.0,100.0,180.0,3,2010-12-01,Coffee,Decaf Irish Cream,Decaf,0.56,2.25,16.99346405228758,0.16339869281045752,0.13731825525040386,-24.0,0.38562091503267976,2010-12,Wednesday,12 AM,2010-12-01,2010
1187,435,Utah,West,Small Market,61.0,107.0,206.0,86.0,66.0,32.0,484.0,80.0,100.0,140.0,240.0,3,2011-02-01,Coffee,Decaf Irish Cream,Decaf,0.52,2.395348837209302,29.61165048543689,0.1553398058252427,0.22107438016528927,-19.0,0.32038834951456313,2011-02,Tuesday,12 AM,2011-02-01,2011
1188,435,Utah,West,Small Market,56.0,104.0,201.0,85.0,66.0,32.0,476.0,70.0,100.0,130.0,230.0,3,2011-03-01,Coffee,Decaf Irish Cream,Decaf,0.52,2.364705882352941,27.860696517412936,0.15920398009950248,0.2184873949579832,-14.0,0.3283582089552239,2011-03,Tuesday,12 AM,2011-03-01,2011
1189,435,Utah,West,Small Market,47.0,96.0,171.0,77.0,58.0,29.0,529.0,70.0,90.0,120.0,210.0,3,2011-05-01,Coffee,Decaf Irish Cream,Decaf,0.56,2.220779220779221,27.485380116959064,0.1695906432748538,0.18147448015122875,-23.0,0.3391812865497076,2011-05,Sunday,12 AM,2011-05-01,2011
1190,435,Utah,West,Small Market,44.0,93.0,167.0,76.0,57.0,28.0,580.0,70.0,90.0,120.0,210.0,3,2011-06-01,Coffee,Decaf Irish Cream,Decaf,0.56,2.1973684210526314,26.34730538922156,0.16766467065868262,0.16034482758620688,-26.0,0.3413173652694611,2011-06,Wednesday,12 AM,2011-06-01,2011
1191,435,Utah,West,Small Market,43.0,93.0,167.0,76.0,58.0,28.0,613.0,70.0,90.0,120.0,210.0,3,2011-07-01,Coffee,Decaf Irish Cream,Decaf,0.56,2.1973684210526314,25.748502994011975,0.16766467065868262,0.15171288743882544,-27.0,0.3473053892215569,2011-07,Friday,12 AM,2011-07-01,2011
1192,435,Utah,West,Small Market,36.0,83.0,160.0,67.0,59.0,25.0,599.0,50.0,80.0,100.0,180.0,3,2011-09-01,Coffee,Decaf Irish Cream,Decaf,0.52,2.388059701492537,22.5,0.15625,0.13856427378964942,-14.0,0.36875,2011-09,Thursday,12 AM,2011-09-01,2011
1193,435,Utah,West,Small Market,50.0,98.0,189.0,79.0,64.0,30.0,593.0,120.0,100.0,160.0,260.0,3,2011-10-01,Coffee,Decaf Irish Cream,Decaf,0.52,2.392405063291139,26.455026455026452,0.15873015873015872,0.16526138279932545,-70.0,0.3386243386243386,2011-10,Saturday,12 AM,2011-10-01,2011
1194,435,Utah,West,Small Market,56.0,102.0,196.0,82.0,64.0,31.0,601.0,60.0,90.0,120.0,210.0,3,2011-11-01,Coffee,Decaf Irish Cream,Decaf,0.52,2.3902439024390243,28.57142857142857,0.15816326530612246,0.16971713810316139,-4.0,0.32653061224489793,2011-11,Tuesday,12 AM,2011-11-01,2011
1195,435,Utah,West,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,169.0,10.0,10.0,30.0,40.0,13,2010-01-01,Tea,Green Tea,Regular,0.55,2.2413793103448274,-13.846153846153847,0.16923076923076924,0.21301775147928995,-19.0,0.6923076923076923,2010-01,Friday,12 AM,2010-01-01,2010
1196,435,Utah,West,Small Market,-6.0,38.0,68.0,30.0,44.0,11.0,165.0,10.0,10.0,30.0,40.0,13,2010-02-01,Tea,Green Tea,Regular,0.56,2.2666666666666666,-8.823529411764707,0.16176470588235295,0.23030303030303031,-16.0,0.6470588235294118,2010-02,Monday,12 AM,2010-02-01,2010
1197,435,Utah,West,Small Market,-4.0,42.0,75.0,33.0,46.0,12.0,162.0,10.0,20.0,30.0,50.0,13,2010-03-01,Tea,Green Tea,Regular,0.56,2.272727272727273,-5.333333333333334,0.16,0.25925925925925924,-14.0,0.6133333333333333,2010-03,Monday,12 AM,2010-03-01,2010
1198,435,Utah,West,Small Market,-8.0,36.0,65.0,29.0,44.0,11.0,169.0,10.0,10.0,30.0,40.0,13,2010-04-01,Tea,Green Tea,Regular,0.55,2.2413793103448274,-12.307692307692308,0.16923076923076924,0.21301775147928995,-18.0,0.676923076923077,2010-04,Thursday,12 AM,2010-04-01,2010
1199,435,Utah,West,Small Market,-3.0,43.0,78.0,35.0,46.0,13.0,204.0,10.0,20.0,30.0,50.0,13,2010-06-01,Tea,Green Tea,Regular,0.55,2.2285714285714286,-3.8461538461538463,0.16666666666666666,0.2107843137254902,-13.0,0.5897435897435898,2010-06,Tuesday,12 AM,2010-06-01,2010
1200,435,Utah,West,Small Market,1.0,49.0,89.0,40.0,48.0,15.0,219.0,20.0,20.0,40.0,60.0,13,2010-07-01,Tea,Green Tea,Regular,0.55,2.225,1.1235955056179776,0.16853932584269662,0.2237442922374429,-19.0,0.5393258426966292,2010-07,Thursday,12 AM,2010-07-01,2010
1201,435,Utah,West,Small Market,-9.0,36.0,65.0,29.0,45.0,11.0,215.0,10.0,10.0,30.0,40.0,13,2010-08-01,Tea,Green Tea,Regular,0.55,2.2413793103448274,-13.846153846153847,0.16923076923076924,0.16744186046511628,-19.0,0.6923076923076923,2010-08,Sunday,12 AM,2010-08-01,2010
1202,435,Utah,West,Small Market,-13.0,30.0,54.0,24.0,43.0,9.0,212.0,0.0,10.0,20.0,30.0,13,2010-09-01,Tea,Green Tea,Regular,0.56,2.25,-24.074074074074073,0.16666666666666666,0.14150943396226415,-13.0,0.7962962962962963,2010-09,Wednesday,12 AM,2010-09-01,2010
1203,435,Utah,West,Small Market,-12.0,31.0,56.0,25.0,43.0,9.0,209.0,10.0,0.0,20.0,20.0,13,2010-10-01,Tea,Green Tea,Regular,0.55,2.24,-21.428571428571427,0.16071428571428573,0.14832535885167464,-22.0,0.7678571428571429,2010-10,Friday,12 AM,2010-10-01,2010
1204,435,Utah,West,Small Market,-15.0,25.0,45.0,20.0,40.0,7.0,218.0,0.0,10.0,20.0,30.0,13,2010-12-01,Tea,Green Tea,Regular,0.56,2.25,-33.33333333333333,0.15555555555555556,0.11467889908256881,-15.0,0.8888888888888888,2010-12,Wednesday,12 AM,2010-12-01,2010
1205,435,Utah,West,Small Market,-14.0,36.0,73.0,29.0,47.0,11.0,169.0,10.0,10.0,30.0,40.0,13,2011-01-01,Tea,Green Tea,Regular,0.49,2.5172413793103448,-19.17808219178082,0.1506849315068493,0.21301775147928995,-24.0,0.6438356164383562,2011-01,Saturday,12 AM,2011-01-01,2011
1206,435,Utah,West,Small Market,-9.0,38.0,72.0,30.0,44.0,11.0,165.0,10.0,10.0,30.0,40.0,13,2011-02-01,Tea,Green Tea,Regular,0.53,2.4,-12.5,0.1527777777777778,0.23030303030303031,-19.0,0.6111111111111112,2011-02,Tuesday,12 AM,2011-02-01,2011
1207,435,Utah,West,Small Market,-6.0,42.0,80.0,33.0,46.0,12.0,162.0,10.0,20.0,30.0,50.0,13,2011-03-01,Tea,Green Tea,Regular,0.52,2.4242424242424243,-7.5,0.15,0.25925925925925924,-16.0,0.575,2011-03,Tuesday,12 AM,2011-03-01,2011
1208,435,Utah,West,Small Market,-4.0,43.0,77.0,35.0,43.0,13.0,204.0,10.0,20.0,30.0,50.0,13,2011-06-01,Tea,Green Tea,Regular,0.56,2.2,-5.194805194805195,0.16883116883116883,0.2107843137254902,-14.0,0.5584415584415584,2011-06,Wednesday,12 AM,2011-06-01,2011
1209,435,Utah,West,Small Market,1.0,49.0,88.0,40.0,45.0,15.0,219.0,20.0,20.0,40.0,60.0,13,2011-07-01,Tea,Green Tea,Regular,0.56,2.2,1.1363636363636365,0.17045454545454544,0.2237442922374429,-19.0,0.5113636363636364,2011-07,Friday,12 AM,2011-07-01,2011
1210,435,Utah,West,Small Market,-12.0,36.0,64.0,29.0,42.0,11.0,215.0,10.0,10.0,30.0,40.0,13,2011-08-01,Tea,Green Tea,Regular,0.56,2.206896551724138,-18.75,0.171875,0.16744186046511628,-22.0,0.65625,2011-08,Monday,12 AM,2011-08-01,2011
1211,435,Utah,West,Small Market,-19.0,30.0,58.0,24.0,43.0,9.0,212.0,0.0,10.0,20.0,30.0,13,2011-09-01,Tea,Green Tea,Regular,0.52,2.4166666666666665,-32.758620689655174,0.15517241379310345,0.14150943396226415,-19.0,0.7413793103448276,2011-09,Thursday,12 AM,2011-09-01,2011
1212,435,Utah,West,Small Market,-18.0,31.0,60.0,25.0,43.0,9.0,209.0,10.0,0.0,20.0,20.0,13,2011-10-01,Tea,Green Tea,Regular,0.52,2.4,-30.0,0.15,0.14832535885167464,-28.0,0.7166666666666667,2011-10,Saturday,12 AM,2011-10-01,2011
1213,435,Utah,West,Small Market,-4.0,42.0,81.0,34.0,45.0,12.0,211.0,0.0,20.0,30.0,50.0,13,2011-11-01,Tea,Green Tea,Regular,0.52,2.3823529411764706,-4.938271604938271,0.14814814814814814,0.1990521327014218,-4.0,0.5555555555555556,2011-11,Tuesday,12 AM,2011-11-01,2011
1214,435,Utah,West,Small Market,-22.0,25.0,48.0,20.0,40.0,7.0,218.0,0.0,10.0,20.0,30.0,13,2011-12-01,Tea,Green Tea,Regular,0.52,2.4,-45.83333333333333,0.14583333333333334,0.11467889908256881,-22.0,0.8333333333333334,2011-12,Thursday,12 AM,2011-12-01,2011
1215,435,Utah,West,Small Market,34.0,63.0,112.0,49.0,29.0,16.0,623.0,40.0,40.0,60.0,100.0,5,2010-01-01,Espresso,Caffe Mocha,Regular,0.56,2.2857142857142856,30.357142857142854,0.14285714285714285,0.10112359550561797,-6.0,0.25892857142857145,2010-01,Friday,12 AM,2010-01-01,2010
1216,435,Utah,West,Small Market,36.0,63.0,111.0,48.0,27.0,15.0,599.0,40.0,40.0,60.0,100.0,5,2010-05-01,Espresso,Caffe Mocha,Regular,0.57,2.3125,32.432432432432435,0.13513513513513514,0.10517529215358931,-4.0,0.24324324324324326,2010-05,Saturday,12 AM,2010-05-01,2010
1217,435,Utah,West,Small Market,35.0,63.0,111.0,48.0,28.0,15.0,593.0,40.0,40.0,60.0,100.0,5,2010-06-01,Espresso,Caffe Mocha,Regular,0.57,2.3125,31.53153153153153,0.13513513513513514,0.10623946037099494,-5.0,0.25225225225225223,2010-06,Tuesday,12 AM,2010-06-01,2010
1218,435,Utah,West,Small Market,56.0,90.0,159.0,69.0,34.0,22.0,572.0,60.0,60.0,90.0,150.0,5,2010-09-01,Espresso,Caffe Mocha,Regular,0.57,2.3043478260869565,35.22012578616352,0.13836477987421383,0.15734265734265734,-4.0,0.2138364779874214,2010-09,Wednesday,12 AM,2010-09-01,2010
1219,435,Utah,West,Small Market,85.0,130.0,231.0,101.0,45.0,33.0,552.0,90.0,90.0,130.0,220.0,5,2010-11-01,Espresso,Caffe Mocha,Regular,0.56,2.287128712871287,36.79653679653679,0.14285714285714285,0.23550724637681159,-5.0,0.19480519480519481,2010-11,Monday,12 AM,2010-11-01,2010
1220,435,Utah,West,Small Market,77.0,120.0,214.0,94.0,43.0,31.0,540.0,70.0,90.0,110.0,200.0,5,2010-12-01,Espresso,Caffe Mocha,Regular,0.56,2.276595744680851,35.981308411214954,0.14485981308411214,0.2222222222222222,7.0,0.20093457943925233,2010-12,Wednesday,12 AM,2010-12-01,2010
1221,435,Utah,West,Small Market,53.0,63.0,125.0,49.0,30.0,16.0,623.0,40.0,40.0,60.0,100.0,5,2011-01-01,Espresso,Caffe Mocha,Regular,0.5,2.5510204081632653,42.4,0.128,0.10112359550561797,13.0,0.24,2011-01,Saturday,12 AM,2011-01-01,2011
1222,435,Utah,West,Small Market,52.0,63.0,119.0,49.0,28.0,16.0,617.0,40.0,40.0,60.0,100.0,5,2011-02-01,Espresso,Caffe Mocha,Regular,0.53,2.4285714285714284,43.69747899159664,0.13445378151260504,0.10210696920583469,12.0,0.23529411764705882,2011-02,Tuesday,12 AM,2011-02-01,2011
1223,435,Utah,West,Small Market,55.0,67.0,127.0,52.0,30.0,17.0,605.0,50.0,40.0,70.0,110.0,5,2011-04-01,Espresso,Caffe Mocha,Regular,0.53,2.4423076923076925,43.30708661417323,0.13385826771653545,0.11074380165289256,5.0,0.23622047244094488,2011-04,Friday,12 AM,2011-04-01,2011
1224,435,Utah,West,Small Market,50.0,63.0,110.0,48.0,25.0,15.0,599.0,40.0,40.0,60.0,100.0,5,2011-05-01,Espresso,Caffe Mocha,Regular,0.57,2.2916666666666665,45.45454545454545,0.13636363636363635,0.10517529215358931,10.0,0.22727272727272727,2011-05,Sunday,12 AM,2011-05-01,2011
1225,435,Utah,West,Small Market,44.0,60.0,105.0,46.0,26.0,15.0,587.0,40.0,40.0,60.0,100.0,5,2011-07-01,Espresso,Caffe Mocha,Regular,0.57,2.282608695652174,41.904761904761905,0.14285714285714285,0.10221465076660988,4.0,0.24761904761904763,2011-07,Friday,12 AM,2011-07-01,2011
1226,435,Utah,West,Small Market,86.0,99.0,174.0,77.0,34.0,25.0,581.0,60.0,70.0,90.0,160.0,5,2011-08-01,Espresso,Caffe Mocha,Regular,0.57,2.25974025974026,49.42528735632184,0.14367816091954022,0.1703958691910499,26.0,0.19540229885057472,2011-08,Monday,12 AM,2011-08-01,2011
1227,435,Utah,West,Small Market,129.0,133.0,251.0,103.0,46.0,33.0,564.0,110.0,80.0,130.0,210.0,5,2011-10-01,Espresso,Caffe Mocha,Regular,0.53,2.436893203883495,51.39442231075697,0.13147410358565736,0.23581560283687944,19.0,0.18326693227091634,2011-10,Saturday,12 AM,2011-10-01,2011
1228,435,Utah,West,Small Market,114.0,120.0,228.0,94.0,43.0,31.0,540.0,70.0,90.0,110.0,200.0,5,2011-12-01,Espresso,Caffe Mocha,Regular,0.53,2.425531914893617,50.0,0.13596491228070176,0.2222222222222222,44.0,0.18859649122807018,2011-12,Thursday,12 AM,2011-12-01,2011
1229,435,Utah,West,Small Market,47.0,73.0,123.0,50.0,26.0,14.0,821.0,50.0,40.0,70.0,110.0,6,2010-01-01,Espresso,Decaf Espresso,Decaf,0.59,2.46,38.21138211382114,0.11382113821138211,0.08891595615103533,-3.0,0.21138211382113822,2010-01,Friday,12 AM,2010-01-01,2010
1230,435,Utah,West,Small Market,48.0,73.0,123.0,50.0,25.0,14.0,814.0,50.0,40.0,70.0,110.0,6,2010-02-01,Espresso,Decaf Espresso,Decaf,0.59,2.46,39.02439024390244,0.11382113821138211,0.08968058968058969,-2.0,0.2032520325203252,2010-02,Monday,12 AM,2010-02-01,2010
1231,435,Utah,West,Small Market,47.0,72.0,121.0,49.0,25.0,13.0,809.0,50.0,40.0,70.0,110.0,6,2010-03-01,Espresso,Decaf Espresso,Decaf,0.6,2.4693877551020407,38.84297520661157,0.10743801652892562,0.08899876390605686,-3.0,0.2066115702479339,2010-03,Monday,12 AM,2010-03-01,2010
1232,435,Utah,West,Small Market,43.0,68.0,115.0,47.0,25.0,13.0,821.0,50.0,40.0,70.0,110.0,6,2010-04-01,Espresso,Decaf Espresso,Decaf,0.59,2.4468085106382977,37.391304347826086,0.11304347826086956,0.0828258221680877,-7.0,0.21739130434782608,2010-04,Thursday,12 AM,2010-04-01,2010
1233,435,Utah,West,Small Market,42.0,65.0,109.0,44.0,23.0,12.0,844.0,40.0,40.0,60.0,100.0,6,2010-05-01,Espresso,Decaf Espresso,Decaf,0.6,2.477272727272727,38.53211009174312,0.11009174311926606,0.07701421800947868,2.0,0.21100917431192662,2010-05,Saturday,12 AM,2010-05-01,2010
1234,435,Utah,West,Small Market,34.0,55.0,92.0,37.0,21.0,10.0,876.0,40.0,30.0,50.0,80.0,6,2010-06-01,Espresso,Decaf Espresso,Decaf,0.6,2.4864864864864864,36.95652173913043,0.10869565217391304,0.06278538812785388,-6.0,0.22826086956521738,2010-06,Tuesday,12 AM,2010-06-01,2010
1235,435,Utah,West,Small Market,28.0,49.0,83.0,34.0,21.0,9.0,890.0,30.0,30.0,40.0,70.0,6,2010-08-01,Espresso,Decaf Espresso,Decaf,0.59,2.4411764705882355,33.734939759036145,0.10843373493975904,0.0550561797752809,-2.0,0.25301204819277107,2010-08,Sunday,12 AM,2010-08-01,2010
1236,435,Utah,West,Small Market,40.0,64.0,108.0,44.0,24.0,12.0,886.0,40.0,40.0,60.0,100.0,6,2010-09-01,Espresso,Decaf Espresso,Decaf,0.59,2.4545454545454546,37.03703703703704,0.1111111111111111,0.07223476297968397,0.0,0.2222222222222222,2010-09,Wednesday,12 AM,2010-09-01,2010
1237,435,Utah,West,Small Market,37.0,59.0,99.0,40.0,22.0,11.0,881.0,60.0,20.0,60.0,80.0,6,2010-10-01,Espresso,Decaf Espresso,Decaf,0.6,2.475,37.37373737373738,0.1111111111111111,0.06696935300794551,-23.0,0.2222222222222222,2010-10,Friday,12 AM,2010-10-01,2010
1238,435,Utah,West,Small Market,52.0,78.0,132.0,54.0,26.0,15.0,885.0,50.0,50.0,70.0,120.0,6,2010-11-01,Espresso,Decaf Espresso,Decaf,0.59,2.4444444444444446,39.39393939393939,0.11363636363636363,0.08813559322033898,2.0,0.19696969696969696,2010-11,Monday,12 AM,2010-11-01,2010
1239,435,Utah,West,Small Market,47.0,73.0,123.0,50.0,26.0,14.0,898.0,50.0,40.0,70.0,110.0,6,2010-12-01,Espresso,Decaf Espresso,Decaf,0.59,2.46,38.21138211382114,0.11382113821138211,0.08129175946547884,-3.0,0.21138211382113822,2010-12,Wednesday,12 AM,2010-12-01,2010
1240,435,Utah,West,Small Market,73.0,73.0,138.0,50.0,27.0,14.0,821.0,50.0,40.0,70.0,110.0,6,2011-01-01,Espresso,Decaf Espresso,Decaf,0.53,2.76,52.89855072463768,0.10144927536231885,0.08891595615103533,23.0,0.1956521739130435,2011-01,Saturday,12 AM,2011-01-01,2011
1241,435,Utah,West,Small Market,71.0,73.0,131.0,50.0,25.0,14.0,814.0,50.0,40.0,70.0,110.0,6,2011-02-01,Espresso,Decaf Espresso,Decaf,0.56,2.62,54.19847328244275,0.10687022900763359,0.08968058968058969,21.0,0.19083969465648856,2011-02,Tuesday,12 AM,2011-02-01,2011
1242,435,Utah,West,Small Market,70.0,72.0,129.0,49.0,25.0,13.0,809.0,50.0,40.0,70.0,110.0,6,2011-03-01,Espresso,Decaf Espresso,Decaf,0.56,2.63265306122449,54.263565891472865,0.10077519379844961,0.08899876390605686,20.0,0.1937984496124031,2011-03,Tuesday,12 AM,2011-03-01,2011
